value,time,
0.00,12367,
0.00,12368,
0.00,12369,
0.00,12370,
0.00,12371,
0.00,12372,
0.00,12373,
0.00,12374,
0.00,12375,
0.00,12376,
0.00,12377,
0.00,12378,
0.00,12379,
0.00,12380,
0.00,12381,
0.00,12382,
0.00,12383,
0.00,12384,
0.00,12385,
0.00,12386,
0.00,12387,
0.00,12388,
0.00,12389,
0.00,12390,
0.00,12391,
0.00,12392,
0.00,12393,
0.00,12394,
0.00,12395,
0.00,12396,
0.00,12397,
0.00,12398,
0.00,12399,
0.00,12400,
0.00,12401,
0.00,12402,
0.00,12403,
0.00,12404,
0.00,12405,
0.00,12406,
0.00,12407,
0.00,12408,
0.00,12409,
0.00,12410,
0.00,12411,
0.00,12412,
0.00,12413,
0.00,12414,
0.00,12415,
0.00,12416,
0.00,12417,
0.00,12418,
0.00,12419,
0.00,12420,
0.00,12421,
0.00,12422,
0.00,12423,
0.00,12424,
0.00,12425,
0.00,12426,
0.00,12427,
0.00,12428,
0.00,12429,
0.00,12430,
0.00,12431,
0.00,12432,
0.00,12433,
0.00,12434,
0.00,12435,
0.00,12436,
0.00,12437,
0.00,12438,
0.00,12439,
0.00,12440,
0.00,12441,
0.00,12442,
0.00,12443,
0.00,12444,
0.00,12445,
0.00,12446,
0.00,12447,
0.00,12448,
0.00,12449,
0.00,12450,
0.00,12451,
0.00,12452,
0.00,12453,
0.00,12454,
0.00,12455,
0.00,12456,
0.00,12457,
0.00,12458,
0.00,12459,
0.00,12460,
0.00,12461,
0.00,12462,
0.00,12463,
0.00,12464,
0.00,12465,
0.00,12466,
0.00,12467,
0.00,12468,
0.00,12469,
0.00,12470,
0.00,12471,
0.00,12472,
0.00,12473,
0.00,12474,
0.00,12475,
0.00,12476,
0.00,12477,
0.00,12478,
0.00,12479,
0.00,12480,
0.00,12481,
0.00,12482,
0.00,12483,
0.00,12484,
0.00,12485,
0.00,12486,
0.00,12487,
0.00,12488,
0.00,12489,
0.00,12490,
0.00,12491,
0.00,12492,
0.00,12493,
0.00,12494,
0.00,12495,
0.00,12496,
0.00,12497,
0.00,12498,
0.00,12499,
0.00,12500,
0.00,12501,
0.00,12502,
0.00,12503,
0.00,12504,
